time,event
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60437.60018,0
60443.45588,0
60450,0
60488.9396,0
60489,0
60495.2809,0
60550.75,0
60552.65125,0
60559.79167,0
60577.34375,0
60580,0
60589.64384,0
60597.43689,0
60598.46575,0
60605.97895,0
60656.38832,0
60680.57299,0
60688.98305,0
60695.65217,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60701.51983,0
60725.05618,0
60736.49402,0
60748.10811,0
60753.51579,0
60771.73684,0
60778.67846,0
60781.73684,0
60863.73913,0
60871.8,0
60882.95214,0
60914.76238,0
60923.06557,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60965.43948,0
60966.57931,0
60983.92308,0
60984,0
61022.73371,0
61023.74194,0
61049.625,0
61063.52778,0
61064.22986,0
61065.06635,0
61069.33333,0
61083.16832,0
61085.6,0
61097.4,0
61126.33333,0
61163.89024,0
61202.58723,0
61208.13699,0
61225.74093,0
61228.34177,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61229.35913,0
61232.2,0
61233.08571,0
61238.16708,0
61240.53846,0
61243.85047,0
61255.45455,0
61256.66667,0
61272.62605,0
61282.87195,0
61297.29032,0
61304.18919,0
61319.42742,0
61336.7947,0
61343.43103,0
61351.11111,0
61382.31373,0
61404.20313,0
61436.375,0
61451.8595,0
61454.40654,0
61462.67176,0
61473.53595,0
61487.60331,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61493.27878,0
61518.38428,0
61518.95349,0
61528.53333,0
61534.84615,0
61547.6,0
61553.25,0
61563.28571,0
61570.10615,0
61573.875,0
61587.96035,0
61600,0
61629.05,0
61646.85882,0
61680.66667,0
61705.91304,0
61713.21569,0
61718.13665,0
61732.11594,0
61743.02564,0
61745.6624,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61757.19844,0
61761,0
61776.6875,0
61795.37954,0
61831.88448,0
61870,0
61886.79558,0
61893.64407,0
61909.5,0
61933.25,0
62017.07865,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.11809,0
62021.9214,0
62066.1087,0
62078.57143,0
62082.76415,0
62103.57225,0
62109.06489,0
62136,0
62136.30769,0
62144.775,0
62153.75449,0
62154.67986,0
62160.11345,0
62181.33333,0
62191.1462,0
62201.25,0
62226.7069,0
62237.62021,0
62277.6,0
62285.03774,0
62285.03774,0
62285.03774,0
62285.03774,0
62285.03774,0
62285.03774,0
62285.03774,0
62319.73611,0
62329.03509,0
62347.30909,0
62348.8626,0
62371.45455,0
62377.13208,0
62381.64762,0
62385.19732,0
62386.36364,0
62396.87923,0
62457.7098,0
62479.08475,0
62483.58182,0
62521.14447,0
62521.23311,0
62525.95313,0
62529.70909,0
62529.89474,0
62531.56452,0
62532.95455,0
62548.13793,0
62548.95739,0
62548.95739,0
62548.95739,0
62548.95739,0
62548.95739,0
62548.95739,0
62548.95739,0
62548.95739,0
62548.95739,0
62548.95739,0
62550.66667,0
62560.86486,0
62585.4918,0
62591.31673,0
62627.21088,0
62635.23158,0
62646.95082,0
62657.02062,0
62675.54198,0
62694,0
62709.5,0
62715.33333,0
62719.75,0
62727.84375,0
62784.10976,0
62790.86667,0
62794.38328,0
62807.27431,0
62812.34783,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62812.87704,0
62859.3,0
62886,0
62892.74766,0
62921.56627,0
62923.80328,0
62931.16105,0
62937.5122,0
62949.06702,0
62949.25203,0
62968.5,0
62993.47573,0
63011.53374,0
63012,0
63017.32919,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63076.79669,0
63078.5618,0
63107.59178,0
63126.63636,0
63128.21918,0
63149.07317,0
63150.4065,0
63154.78788,0
63159.02623,0
63183.20548,0
63200.65204,0
63214.21519,0
63225.91964,0
63241.38961,0
63241.96386,0
63243,0
63275.33333,0
63299.78226,0
63327.69231,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63340.71634,0
63341.16822,0
63398.15773,0
63424.27119,0
63425.95349,0
63430.90909,0
63442.82105,0
63491.52897,0
63513.40659,0
63515.45833,0
63542.53125,0
63553.87826,0
63554.57285,0
63570.09434,0
63578.08696,0
63590.40299,0
63603.94737,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63604.636,0
63636.05941,0
63647.3697,0
63653.15447,0
63716.125,0
63742.97872,0
63749.24242,0
63756.50829,0
63758.67647,0
63761.55769,0
63762.54114,0
63764.67296,0
63779.71528,0
63782.76,0
63848.59227,0
63852.96552,0
63854.28,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63868.55565,0
63885.68919,0
63895.75,0
63907.57377,0
63909.87778,0
63921.77241,0
63929.23013,0
63933.33333,0
63962.43478,0
63996.25424,0
63996.31707,0
64067.525,0
64101.38235,0
64132.4753,0
64132.4753,0
64132.4753,0
64132.4753,0
64132.4753,0
64132.4753,0
64153.07801,0
64159.66667,0
64168.75668,0
64197.7619,0
64218,0
64222.2,0
64224.80851,0
64272.7423,0
64277.51613,0
64306.48148,0
64309.11628,0
64322.32258,0
64325.01015,0
64332.66667,0
64332.86976,0
64348.91304,0
64356.61386,0
64365.97337,0
64396.39495,0
64396.39495,0
64396.39495,0
64396.39495,0
64396.39495,0
64396.39495,0
64396.39495,0
64396.39495,0
64396.39495,0
64396.39495,0
64428.75,0
64444.36406,0
64451.6955,0
64457.6087,0
64477.76087,0
64479.87805,0
64481.575,0
64493.76744,0
64524.57669,0
64545.03289,0
64578.61672,0
64581.53846,0
64588.39306,0
64594.30065,0
64602.69565,0
64616,0
64638.09524,0
64642.01681,0
64642.18349,0
64645.06422,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64660.3146,0
64664.36548,0
64724.69388,0
64733.02703,0
64750.27778,0
64769.375,0
64771.5,0
64796.45902,0
64805.89222,0
64822.53333,0
64851.864,0
64881.7561,0
64887.09677,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
64924.23425,0
65003.30369,0
65012.13793,0
65036.17647,0
65040.0838,0
65063.05166,0
65072,0
65096.65931,0
65105.81119,0
65140.03623,0
65143.17241,0
65162.71676,0
65177.50342,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65188.1539,0
65198.66667,0
65214.448,0
65223.26866,0
65227.88571,0
65229.0099,0
65237.57632,0
65240.31944,0
65280.35106,0
65280.45405,0
65287.94118,0
65328.14833,0
65358.96053,0
65369.8125,0
65386.83099,0
65393.83562,0
65416.53521,0
65418.87293,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.07356,0
65452.17925,0
65452.4,0
65473.33333,0
65483.6,0
65490,0
65492.73936,0
65497.12676,0
65502.78626,0
65502.87054,0
65525.26087,0
65535.62366,0
65546.01948,0
65561.08421,0
65591.5,0
65596.77019,0
65596.96618,0
65616.66667,0
65624.92958,0
65629.74359,0
65679.8,0
65706.73846,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65715.99321,0
65717.48077,0
65718.12676,0
65738.4,0
65742.70711,0
65753.63721,0
65764.12579,0
65770.54194,0
65787.59732,0
65789.45794,0
65793.15556,0
65808.32061,0
65818.33445,0
65842.44444,0
65850.80233,0
65858.84667,0
65865.9472,0
65884.0874,0
65929.61538,0
65955.31034,0
65957.14286,0
65979.91286,0
65979.91286,0
65979.91286,0
65979.91286,0
65979.91286,0
66004.62585,0
66004.62585,0
66013.40541,0
66020.46154,0
66030.34351,0
66067.28834,0
66068.80952,0
66071.16346,0
66086.85714,0
66089.28571,0
66092.96491,0
66105,0
66131.41935,0
66134.06699,0
66177.17436,0
66183.38542,0
66191.71733,0
66208.17442,0
66220.99554,0
66226.22642,0
66243.83251,0
66243.83251,0
66243.83251,0
66243.83251,0
66243.83251,0
66243.83251,0
66243.83251,0
66293.41762,0
66327.71429,0
66333.09091,0
66335.19553,0
66342.76849,0
66344.66667,0
66348.16964,0
66354.78987,0
66362.41706,0
66375.63551,0
66405.69565,0
66405.7234,0
66422.4569,0
66426.88889,0
66429.45714,0
66451.66667,0
66498.44444,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66507.75216,0
66516.22115,0
66516.2931,0
66532.45082,0
66581.74526,0
66601.22523,0
66633.23301,0
66649.07328,0
66654.82533,0
66655.4492,0
66662,0
66669.40092,0
66672.79412,0
66673.46341,0
66676.06061,0
66681.14176,0
66688.27826,0
66703.64706,0
66724.46667,0
66730.02564,0
66740.18028,0
66747.00752,0
66768.23438,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66771.67181,0
66819.4963,0
66821.96226,0
66832.18478,0
66848.15385,0
66866.94656,0
66881.69309,0
66904.90402,0
66908.33333,0
67032,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67035.59146,0
67047.54286,0
67058.52632,0
67109.56522,0
67121.125,0
67134.77863,0
67147.78947,0
67149.77027,0
67150.31486,0
67159.12409,0
67163.25581,0
67164.20548,0
67183.22353,0
67199.67391,0
67225.9918,0
67233,0
67234.73248,0
67239.16744,0
67239.51839,0
67245.19774,0
67279.28169,0
67291.875,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67299.51112,0
67322.18182,0
67322.56051,0
67333.78073,0
67336.73333,0
67341.28169,0
67374,0
67390.83582,0
67409.62162,0
67422.9763,0
67442.37624,0
67444.57143,0
67453.46032,0
67476.19048,0
67479.90625,0
67491.2594,0
67491.27273,0
67502.64516,0
67509.32353,0
67513.81034,0
67535.08163,0
67546.44776,0
67553.21545,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67563.43077,0
67564.19118,0
67582.42254,0
67585.93636,0
67586.13216,0
67601.93023,0
67616.72727,0
67625.38868,0
67651.03093,0
67672.42009,0
67687.67123,0
67706.53242,0
67710.37037,0
67743.95122,0
67762.80165,0
67764.32692,0
67769.38261,0
67778.91667,0
67786.39037,0
67827.12934,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67827.35042,0
67850.81379,0
67860.4322,0
67863.93536,0
